"id" "task" "block" "RT" "Correct"
78 5 3 485 1
78 5 3 532 1
78 5 3 415 1
78 5 3 474 1
78 5 3 420 0
78 5 3 585 1
78 5 3 465 1
78 5 3 499 1
78 5 3 530 1
78 5 3 495 1
78 5 3 412 1
78 5 4 569 0
78 5 4 850 1
78 5 4 629 1
78 5 4 861 1
78 5 4 513 1
78 5 4 1121 1
78 5 4 564 1
78 5 4 442 1
78 5 4 453 1
78 5 4 472 1
78 5 4 531 1
78 5 4 610 1
78 5 4 659 0
78 5 4 758 1
78 5 5 369 1
78 5 5 606 1
78 5 5 691 1
78 5 5 431 1
78 5 5 567 1
78 5 5 416 1
78 5 5 476 1
78 5 5 422 1
78 5 5 437 1
78 5 5 530 1
78 5 5 366 1
78 5 5 324 1
78 5 5 434 1
78 5 5 482 1
78 6 1 378 1
78 6 1 443 1
78 6 1 475 1
78 6 1 458 1
78 6 1 468 1
78 6 1 532 1
78 6 1 438 1
78 6 1 454 1
78 6 1 479 1
78 6 1 742 1
78 6 1 428 1
78 6 1 429 1
78 6 1 502 1
78 6 1 449 1
78 6 2 523 1
78 6 2 359 1
78 6 2 489 1
78 6 2 412 1
78 6 2 456 1
78 6 2 452 1
78 6 2 470 1
78 6 2 488 1
78 6 2 585 1
78 6 2 368 1
78 6 2 484 1
78 6 2 423 1
78 6 2 537 1
78 6 2 472 1
78 6 3 341 1
78 6 3 415 1
78 6 3 655 1
78 6 3 436 1
78 6 3 460 1
78 6 3 387 1
78 6 3 429 1
78 6 3 491 1
78 6 3 383 1
78 6 3 985 1
78 6 3 513 1
78 6 3 512 1
78 6 3 408 1
78 6 3 537 1
78 6 4 348 1
78 6 4 492 1
78 6 4 482 1
78 6 4 587 1
78 6 4 445 1
78 6 4 287 1
78 6 4 553 1
78 6 4 491 1
78 6 4 496 1
78 6 4 497 1
78 6 4 390 1
78 6 4 470 1
78 6 4 475 1
78 6 4 443 1
78 6 5 490 1
78 6 5 473 1
78 6 5 378 1
78 6 5 1055 1
78 6 5 499 1
78 6 5 400 1
78 6 5 376 1
78 6 5 371 1
78 6 5 418 1
78 6 5 445 1
78 6 5 409 1
78 6 5 414 1
78 6 5 502 1
78 6 5 375 1
78 7 1 655 1
78 7 1 611 1
78 7 1 783 1
78 7 1 677 1
78 7 1 670 1
78 7 1 589 1
78 7 1 714 1
78 7 1 463 1
78 7 1 489 1
78 7 1 612 1
78 7 1 691 1
78 7 1 1242 1
78 7 1 711 1
78 7 1 570 1
78 7 2 537 1
78 7 2 545 1
78 7 2 735 1
78 7 2 715 1
78 7 2 604 1
78 7 2 873 1
78 7 2 538 1
78 7 2 644 1
78 7 2 570 1
78 7 2 550 1
78 7 2 599 1
78 7 2 618 1
78 7 2 684 1
78 7 2 724 1
78 7 3 680 1
78 7 3 626 1
78 7 3 521 1
78 7 3 492 1
78 7 3 629 1
78 7 3 528 1
78 7 3 504 1
78 7 3 755 1
78 7 3 539 1
78 7 3 597 1
78 7 3 600 1
78 7 3 558 1
78 7 3 613 1
78 7 3 685 1
78 7 4 512 1
78 7 4 562 1
78 7 4 892 1
78 7 4 689 1
78 7 4 533 1
78 7 4 542 1
78 7 4 508 1
78 7 4 645 1
78 7 4 679 1
78 7 4 972 1
78 7 4 627 1
78 7 4 542 1
78 7 4 564 1
78 7 4 706 1
78 7 5 470 1
78 7 5 639 1
78 7 5 534 1
78 7 5 497 1
78 7 5 583 1
78 7 5 410 1
78 7 5 820 1
78 7 5 462 1
78 7 5 512 1
78 7 5 650 1
78 7 5 481 1
78 7 5 658 1
78 7 5 589 1
78 7 5 489 1
78 8 1 703 1
78 8 1 583 1
78 8 1 521 1
78 8 1 654 0
78 8 1 628 0
78 8 1 596 1
78 8 1 487 1
78 8 1 933 1
78 8 1 557 1
78 8 1 1046 1
78 8 1 670 1
78 8 1 581 1
78 8 1 703 1
78 8 1 815 1
78 8 2 702 1
78 8 2 683 1
78 8 2 893 1
78 8 2 959 1
78 8 2 733 1
78 8 2 544 1
78 8 2 551 1
78 8 2 649 1
78 8 2 693 1
78 8 2 1316 1
78 8 2 880 0
78 8 2 1007 1
78 8 2 664 1
78 8 2 732 1
78 8 3 733 1
78 8 3 582 1
78 8 3 1172 1
78 8 3 689 1
78 8 3 688 1
78 8 3 1811 1
78 8 3 756 1
78 8 3 685 1
78 8 3 592 1
78 8 3 752 1
78 8 3 666 1
78 8 3 658 1
78 8 3 635 1
78 8 3 652 1
78 8 4 502 1
78 8 4 701 1
78 8 4 621 1
78 8 4 661 1
78 8 4 583 1
78 8 4 463 1
78 8 4 707 1
78 8 4 657 1
78 8 4 643 1
78 8 4 685 1
78 8 4 776 1
78 8 4 498 1
78 8 4 632 1
78 8 4 580 1
78 8 5 580 1
78 8 5 618 1
78 8 5 596 1
78 8 5 547 1
78 8 5 844 1
78 8 5 498 1
78 8 5 574 1
78 8 5 615 1
78 8 5 647 1
78 8 5 832 1
78 8 5 581 1
78 8 5 558 1
78 8 5 514 1
78 8 5 575 1
79 1 1 593 1
79 1 1 1009 1
79 1 1 609 1
79 1 1 464 1
79 1 1 1719 0
79 1 1 560 1
79 1 1 473 1
79 1 1 492 1
79 1 1 614 0
79 1 1 728 1
79 1 1 585 1
79 1 1 1033 1
79 1 1 571 1
79 1 1 625 1
79 1 2 984 1
79 1 2 635 1
79 1 2 933 1
79 1 2 529 0
79 1 2 750 1
79 1 2 500 1
79 1 2 633 1
79 1 2 656 1
79 1 2 779 1
79 1 2 659 1
79 1 2 900 1
79 1 2 547 1
79 1 2 708 1
79 1 2 601 1
79 1 3 529 1
79 1 3 569 1
79 1 3 834 1
79 1 3 720 1
79 1 3 571 1
79 1 3 438 1
79 1 3 529 1
79 1 3 538 1
79 1 3 691 1
79 1 3 479 0
79 1 3 593 0
79 1 3 1102 1
79 1 3 645 1
79 1 3 605 1
79 1 4 520 1
79 1 4 635 1
79 1 4 635 1
79 1 4 570 1
79 1 4 971 1
79 1 4 551 1
79 1 4 522 1
79 1 4 663 1
79 1 4 642 1
79 1 4 902 1
79 1 4 596 1
79 1 4 624 1
79 1 4 541 1
79 1 4 612 1
79 1 5 613 1
79 1 5 676 1
79 1 5 619 1
79 1 5 570 1
79 1 5 728 1
79 1 5 544 1
79 1 5 618 0
79 1 5 1027 1
79 1 5 691 1
79 1 5 596 1
79 1 5 550 1
79 1 5 836 1
79 1 5 601 1
79 1 5 824 1
79 2 1 550 1
79 2 1 562 1
79 2 1 840 1
79 2 1 547 1
79 2 1 599 1
79 2 1 502 1
79 2 1 553 1
79 2 1 527 1
79 2 1 505 1
79 2 1 551 0
79 2 1 687 1
79 2 1 794 1
79 2 1 589 1
79 2 1 717 1
79 2 2 564 1
79 2 2 593 1
79 2 2 571 1
79 2 2 494 1
79 2 2 639 1
79 2 2 842 1
79 2 2 623 1
79 2 2 644 1
79 2 2 475 1
79 2 2 690 1
79 2 2 533 1
79 2 2 528 1
79 2 2 518 1
79 2 2 611 1
79 2 3 478 1
79 2 3 591 1
79 2 3 405 1
79 2 3 544 1
79 2 3 469 1
79 2 3 536 1
79 2 3 498 1
79 2 3 539 1
79 2 3 572 1
79 2 3 495 0
79 2 3 874 1
79 2 3 565 1
79 2 3 532 1
79 2 3 597 1
79 2 4 564 1
79 2 4 520 1
79 2 4 567 1
79 2 4 784 1
79 2 4 509 1
79 2 4 607 1
79 2 4 515 1
79 2 4 564 1
79 2 4 1189 1
79 2 4 761 1
79 2 4 669 1
79 2 4 730 1
79 2 4 549 1
79 2 4 569 1
79 2 5 631 1
79 2 5 593 1
79 2 5 1058 0
79 2 5 532 0
79 2 5 1710 1
79 2 5 681 1
79 2 5 643 1
79 2 5 653 1
79 2 5 458 1
79 2 5 503 1
79 2 5 539 1
79 2 5 511 1
79 2 5 603 1
79 2 5 559 1
79 3 1 304 1
79 3 1 447 1
79 3 1 412 1
79 3 1 408 0
79 3 1 627 1
79 3 1 377 0
79 3 1 670 1
79 3 1 582 1
79 3 1 364 1
79 3 1 475 1
79 3 1 568 0
79 3 1 749 1
79 3 1 647 1
79 3 1 444 1
79 3 2 402 1
79 3 2 455 1
79 3 2 453 1
79 3 2 475 1
79 3 2 498 1
79 3 2 636 1
79 3 2 589 1
79 3 2 452 1
79 3 2 600 1
79 3 2 495 1
79 3 2 498 1
79 3 2 457 1
79 3 2 595 1
79 3 2 1069 1
79 3 3 520 1
79 3 3 450 1
79 3 3 662 1
79 3 3 1091 1
79 3 3 445 1
79 3 3 502 1
79 3 3 410 1
79 3 3 473 1
79 3 3 600 1
79 3 3 448 1
79 3 3 525 1
79 3 3 446 1
79 3 3 397 1
79 3 3 852 1
79 3 4 387 1
79 3 4 455 1
79 3 4 424 1
79 3 4 434 0
79 3 4 539 1
79 3 4 479 1
79 3 4 498 1
79 3 4 495 1
79 3 4 443 1
79 3 4 589 1
79 3 4 403 1
79 3 4 433 1
79 3 4 436 1
79 3 4 466 1
79 3 5 450 1
79 3 5 386 1
79 3 5 454 1
79 3 5 461 1
79 3 5 449 1
79 3 5 443 1
79 3 5 449 1
79 3 5 471 1
79 3 5 443 1
79 3 5 501 1
79 3 5 496 1
79 3 5 688 1
79 3 5 417 1
79 3 5 442 0
79 4 1 397 1
79 4 1 393 1
79 4 1 416 1
79 4 1 395 1
79 4 1 603 1
79 4 1 341 1
79 4 1 379 1
79 4 1 491 1
79 4 1 427 1
79 4 1 500 1
79 4 1 600 1
79 4 1 377 1
79 4 1 364 1
79 4 1 364 1
79 4 2 419 1
79 4 2 436 1
79 4 2 504 1
79 4 2 472 1
79 4 2 552 1
79 4 2 382 1
79 4 2 528 1
79 4 2 460 1
79 4 2 388 1
79 4 2 431 1
79 4 2 433 1
79 4 2 530 1
79 4 2 393 1
79 4 2 409 1
79 4 3 421 1
79 4 3 486 1
79 4 3 412 1
79 4 3 380 1
79 4 3 705 1
79 4 3 496 1
79 4 3 423 1
79 4 3 488 1
79 4 3 421 1
79 4 3 417 1
79 4 3 371 1
79 4 3 430 1
79 4 3 551 1
79 4 3 510 1
79 4 4 339 0
79 4 4 532 1
79 4 4 416 1
79 4 4 408 1
79 4 4 391 1
79 4 4 496 1
79 4 4 476 1
79 4 4 463 1
79 4 4 893 1
79 4 4 454 1
79 4 4 439 1
79 4 4 452 1
79 4 4 711 1
79 4 4 466 1
79 4 5 442 1
79 4 5 362 1
79 4 5 630 1
79 4 5 489 1
79 4 5 455 1
79 4 5 770 1
79 4 5 461 1
79 4 5 477 1
79 4 5 480 1
79 4 5 461 1
79 4 5 398 1
79 4 5 394 1
79 4 5 533 1
79 4 5 592 1
79 5 1 363 1
79 5 1 341 1
79 5 1 290 1
79 5 1 251 1
79 5 1 268 0
79 5 1 397 0
79 5 1 404 1
79 5 1 316 0
79 5 1 398 1
79 5 1 341 1
79 5 1 385 0
79 5 1 519 1
79 5 1 426 1
79 5 1 558 1
79 5 2 335 1
79 5 2 150 0
79 5 2 272 1
79 5 2 289 1
79 5 2 293 1
79 5 2 286 1
79 5 2 339 1
79 5 2 245 1
79 5 2 289 1
79 5 2 310 1
79 5 2 323 0
79 5 2 413 1
79 5 2 307 1
79 5 2 356 1
79 5 3 322 1
79 5 3 456 1
79 5 3 295 1
79 5 3 301 1
79 5 3 340 0
79 5 3 352 0
79 5 3 424 1
79 5 3 552 1
79 5 3 363 1
79 5 3 472 1
79 5 3 437 1
79 5 3 342 1
79 5 3 328 1
79 5 3 272 1
79 5 4 444 1
79 5 4 360 1
79 5 4 369 0
79 5 4 584 1
79 5 4 300 1
79 5 4 338 1
79 5 4 561 1
79 5 4 379 1
79 5 4 343 1
79 5 4 334 1
79 5 4 241 1
79 5 4 327 1
79 5 4 384 1
79 5 4 320 1
79 5 5 315 1
79 5 5 353 1
79 5 5 377 1
79 5 5 273 1
79 5 5 241 1
79 5 5 260 0
79 5 5 308 0
79 5 5 545 1
79 5 5 293 1
79 5 5 323 1
79 5 5 299 1
79 5 5 277 1
79 5 5 240 1
79 5 5 366 1
79 6 1 324 1
79 6 1 414 1
79 6 1 431 1
79 6 1 364 1
79 6 1 333 0
79 6 1 343 1
79 6 1 390 1
79 6 1 344 1
79 6 1 473 1
79 6 1 462 1
79 6 1 302 1
79 6 1 602 0
79 6 1 706 1
79 6 1 401 1
79 6 2 580 1
79 6 2 335 1
79 6 2 338 1
79 6 2 353 1
79 6 2 339 1
79 6 2 401 1
79 6 2 372 1
79 6 2 415 1
79 6 2 363 0
79 6 2 518 1
79 6 2 353 1
79 6 2 547 1
79 6 2 329 1
79 6 2 404 0
79 6 3 389 1
79 6 3 351 1
79 6 3 364 1
79 6 3 363 1
79 6 3 337 1
79 6 3 349 1
79 6 3 462 1
79 6 3 596 1
79 6 3 931 1
79 6 3 588 1
79 6 3 319 1
79 6 3 319 1
79 6 3 334 1
79 6 3 507 1
79 6 4 308 1
79 6 4 486 1
79 6 4 646 1
79 6 4 502 1
79 6 4 352 0
79 6 4 940 1
79 6 4 562 1
79 6 4 387 0
79 6 4 839 1
79 6 4 464 1
79 6 4 453 1
79 6 4 1621 1
79 6 4 394 0
79 6 4 581 1
79 6 5 577 1
79 6 5 505 1
79 6 5 364 1
79 6 5 426 1
79 6 5 333 0
79 6 5 368 1
79 6 5 338 1
79 6 5 409 1
79 6 5 313 1
79 6 5 411 1
79 6 5 344 1
79 6 5 390 1
79 6 5 415 1
79 6 5 631 1
79 7 1 734 1
79 7 1 540 1
79 7 1 553 1
79 7 1 909 1
79 7 1 497 0
79 7 1 773 1
79 7 1 521 1
79 7 1 603 1
79 7 1 872 1
79 7 1 715 1
79 7 1 659 1
79 7 1 560 1
79 7 1 547 0
79 7 1 836 1
79 7 2 615 1
79 7 2 504 1
79 7 2 573 1
79 7 2 599 1
79 7 2 609 1
79 7 2 529 1
79 7 2 550 1
79 7 2 550 1
79 7 2 881 1
79 7 2 563 1
79 7 2 552 1
79 7 2 602 1
79 7 2 533 0
79 7 2 1382 1
79 7 3 515 1
79 7 3 599 1
79 7 3 470 1
79 7 3 443 1
79 7 3 738 1
79 7 3 521 1
79 7 3 657 1
79 7 3 696 1
79 7 3 842 1
79 7 3 595 0
79 7 3 566 1
79 7 3 562 1
79 7 3 590 1
79 7 3 698 1
79 7 4 511 1
79 7 4 525 1
79 7 4 562 1
79 7 4 504 1
79 7 4 566 1
79 7 4 531 1
79 7 4 445 1
79 7 4 561 1
79 7 4 551 1
79 7 4 1053 1
79 7 4 1580 1
79 7 4 533 1
79 7 4 589 1
79 7 4 662 1
79 7 5 412 1
79 7 5 437 1
79 7 5 495 1
79 7 5 454 1
79 7 5 446 1
79 7 5 520 1
79 7 5 685 1
79 7 5 531 1
79 7 5 463 1
79 7 5 603 1
79 7 5 496 1
79 7 5 636 1
79 7 5 524 1
79 7 5 547 1
79 8 1 565 1
79 8 1 522 1
79 8 1 467 1
79 8 1 1137 1
79 8 1 662 0
79 8 1 781 1
79 8 1 542 1
79 8 1 736 1
79 8 1 556 1
79 8 1 1237 1
79 8 1 1034 1
79 8 1 600 1
79 8 1 836 1
79 8 1 822 1
79 8 2 613 1
79 8 2 529 1
79 8 2 542 1
79 8 2 653 1
79 8 2 619 1
79 8 2 544 1
79 8 2 470 1
79 8 2 680 1
79 8 2 614 1
79 8 2 718 1
79 8 2 566 0
79 8 2 841 1
79 8 2 538 1
79 8 2 738 1
79 8 3 512 1
79 8 3 492 1
79 8 3 484 1
79 8 3 675 1
79 8 3 511 1
79 8 3 420 1
79 8 3 463 1
79 8 3 496 1
79 8 3 412 1
79 8 3 630 1
79 8 3 691 1
79 8 3 524 1
79 8 3 439 1
79 8 3 563 1
79 8 4 330 1
79 8 4 494 1
79 8 4 464 1
79 8 4 596 1
79 8 4 516 1
79 8 4 654 1
79 8 4 446 0
79 8 4 673 1
79 8 4 613 1
79 8 4 538 1
79 8 4 457 1
79 8 4 511 1
79 8 4 713 1
79 8 4 631 1
79 8 5 546 0
79 8 5 744 0
79 8 5 579 1
79 8 5 534 1
79 8 5 821 0
79 8 5 565 1
79 8 5 624 1
79 8 5 466 1
79 8 5 827 1
79 8 5 1309 1
79 8 5 432 0
79 8 5 711 1
79 8 5 511 1
79 8 5 677 1
80 1 1 511 1
80 1 1 622 1
80 1 1 610 1
80 1 1 591 1
80 1 1 688 1
80 1 1 642 1
80 1 1 505 1
80 1 1 443 1
80 1 1 701 1
80 1 1 690 1
80 1 1 542 1
80 1 1 627 1
80 1 1 533 1
80 1 1 547 1
80 1 2 758 1
80 1 2 556 1
80 1 2 869 1
80 1 2 632 1
80 1 2 487 1
80 1 2 528 1
80 1 2 696 1
80 1 2 586 1
80 1 2 798 1
80 1 2 507 1
80 1 2 719 1
80 1 2 521 1
80 1 2 758 1
80 1 2 600 1
80 1 3 547 1
80 1 3 678 1
80 1 3 459 0
80 1 3 581 1
80 1 3 568 1
80 1 3 566 1
80 1 3 473 1
80 1 3 400 1
80 1 3 692 1
80 1 3 571 1
80 1 3 547 1
80 1 3 536 1
80 1 3 584 1
80 1 3 483 1
80 1 4 574 1
80 1 4 517 1
80 1 4 677 1
80 1 4 532 1
80 1 4 428 1
80 1 4 623 1
80 1 4 466 1
80 1 4 583 1
80 1 4 673 1
80 1 4 605 1
80 1 4 553 1
80 1 4 557 1
80 1 4 568 1
80 1 4 489 1
80 1 5 695 1
80 1 5 655 1
80 1 5 663 1
80 1 5 434 1
80 1 5 557 1
80 1 5 509 1
80 1 5 788 1
80 1 5 625 0
80 1 5 765 1
80 1 5 602 1
80 1 5 574 1
80 1 5 436 1
80 1 5 574 1
80 1 5 502 1
80 2 1 525 1
80 2 1 429 1
80 2 1 735 1
80 2 1 601 1
80 2 1 574 1
80 2 1 572 1
80 2 1 502 1
80 2 1 661 1
80 2 1 503 1
80 2 1 606 1
80 2 1 462 1
80 2 1 583 1
80 2 1 550 1
80 2 1 532 1
80 2 2 472 0
80 2 2 657 1
80 2 2 587 1
80 2 2 641 1
80 2 2 572 1
80 2 2 533 1
80 2 2 718 1
80 2 2 625 1
80 2 2 477 1
80 2 2 587 1
80 2 2 606 1
80 2 2 608 1
80 2 2 474 1
80 2 2 694 1
80 2 3 431 1
80 2 3 482 1
80 2 3 547 1
80 2 3 642 1
80 2 3 572 1
80 2 3 864 1
80 2 3 437 1
80 2 3 459 1
80 2 3 468 1
80 2 3 667 1
80 2 3 832 1
80 2 3 668 1
80 2 3 549 1
80 2 3 619 1
80 2 4 419 1
80 2 4 445 1
80 2 4 490 1
80 2 4 518 1
80 2 4 730 1
80 2 4 630 1
80 2 4 497 1
80 2 4 488 1
80 2 4 531 1
80 2 4 549 1
80 2 4 619 1
80 2 4 584 1
80 2 4 546 1
80 2 4 582 1
80 2 5 516 1
80 2 5 767 1
80 2 5 514 1
80 2 5 526 1
80 2 5 502 1
80 2 5 706 1
80 2 5 469 1
80 2 5 563 1
80 2 5 611 1
80 2 5 526 1
80 2 5 429 1
80 2 5 420 1
80 2 5 522 1
80 2 5 464 1
80 3 1 343 1
80 3 1 545 1
80 3 1 465 1
80 3 1 506 1
80 3 1 579 1
80 3 1 508 1
80 3 1 611 1
80 3 1 492 1
80 3 1 399 1
80 3 1 576 1
80 3 1 552 1
80 3 1 1017 1
80 3 1 529 1
80 3 1 613 1
80 3 2 467 1
80 3 2 552 1
80 3 2 613 1
80 3 2 546 1
80 3 2 661 1
80 3 2 728 1
80 3 2 553 1
80 3 2 936 1
80 3 2 577 1
80 3 2 561 1
80 3 2 495 1
80 3 2 525 1
80 3 2 546 1
80 3 2 518 1
80 3 3 352 1
80 3 3 477 1
80 3 3 474 1
80 3 3 626 1
80 3 3 464 1
80 3 3 482 0
80 3 3 510 1
80 3 3 584 1
80 3 3 568 1
80 3 3 672 1
80 3 3 460 1
80 3 3 391 1
80 3 3 345 1
80 3 3 658 1
80 3 4 642 1
80 3 4 505 1
80 3 4 557 1
80 3 4 499 1
80 3 4 397 1
80 3 4 379 1
80 3 4 583 1
80 3 4 559 1
80 3 4 447 1
80 3 4 605 1
80 3 4 327 1
80 3 4 481 1
80 3 4 441 1
80 3 4 631 1
80 3 5 551 1
80 3 5 367 1
80 3 5 444 1
80 3 5 542 0
80 3 5 929 1
80 3 5 562 1
80 3 5 484 1
80 3 5 669 1
80 3 5 763 1
80 3 5 687 1
80 3 5 576 1
80 3 5 814 1
80 3 5 404 1
80 3 5 476 1
80 4 1 746 1
80 4 1 488 1
80 4 1 506 1
80 4 1 413 1
80 4 1 553 1
80 4 1 420 1
80 4 1 432 1
80 4 1 715 1
80 4 1 624 1
80 4 1 520 0
80 4 1 550 1
80 4 1 484 1
80 4 1 509 1
80 4 1 404 1
80 4 2 451 1
80 4 2 627 1
80 4 2 434 1
80 4 2 403 1
80 4 2 526 1
80 4 2 456 1
80 4 2 1010 1
80 4 2 425 1
80 4 2 823 1
80 4 2 401 1
80 4 2 363 1
80 4 2 663 1
80 4 2 437 1
80 4 2 377 1
80 4 3 336 1
80 4 3 544 1
80 4 3 381 1
80 4 3 379 1
80 4 3 409 1
80 4 3 467 1
80 4 3 719 1
80 4 3 498 1
80 4 3 692 1
80 4 3 627 1
80 4 3 337 1
80 4 3 548 1
80 4 3 663 1
80 4 3 473 1
80 4 4 522 1
80 4 4 384 1
80 4 4 414 1
80 4 4 847 1
80 4 4 375 1
80 4 4 375 1
80 4 4 465 1
80 4 4 505 1
80 4 4 488 1
80 4 4 729 1
80 4 4 508 1
80 4 4 689 1
80 4 4 442 1
80 4 4 509 0
80 4 5 416 1
80 4 5 354 1
80 4 5 617 1
80 4 5 394 1
80 4 5 471 1
80 4 5 415 0
80 4 5 548 1
80 4 5 621 1
80 4 5 690 1
80 4 5 558 0
80 4 5 524 1
80 4 5 349 1
80 4 5 557 1
80 4 5 704 1
80 5 1 482 1
80 5 1 368 1
80 5 1 458 1
80 5 1 359 1
80 5 1 338 1
80 5 1 455 1
80 5 1 306 1
80 5 1 545 1
80 5 1 394 1
80 5 1 270 1
80 5 1 425 1
80 5 1 273 1
80 5 1 303 1
80 5 1 461 1
80 5 2 326 1
80 5 2 395 1
80 5 2 301 1
80 5 2 398 1
80 5 2 335 1
80 5 2 328 1
80 5 2 397 1
80 5 2 397 1
80 5 2 740 1
80 5 2 428 1
80 5 2 262 1
80 5 2 501 1
80 5 2 356 1
80 5 2 460 1
80 5 3 355 1
80 5 3 428 1
80 5 3 356 1
80 5 3 802 1
80 5 3 546 1
80 5 3 925 1
80 5 3 494 1
80 5 3 772 1
80 5 3 481 1
80 5 3 647 1
80 5 3 453 1
80 5 3 399 1
80 5 3 336 1
80 5 3 547 1
80 5 4 449 1
80 5 4 333 1
80 5 4 325 1
80 5 4 394 1
80 5 4 301 1
80 5 4 500 1
80 5 4 298 1
80 5 4 394 1
80 5 4 332 1
80 5 4 293 1
80 5 4 327 1
80 5 4 334 1
80 5 4 386 1
80 5 4 306 1
80 5 5 294 1
80 5 5 328 1
80 5 5 646 1
80 5 5 306 1
80 5 5 353 1
80 5 5 319 1
80 5 5 356 1
80 5 5 336 1
80 5 5 297 1
80 5 5 362 1
80 5 5 296 1
80 5 5 330 1
80 5 5 586 1
80 5 5 487 1
80 6 1 492 1
80 6 1 552 1
80 6 1 432 1
80 6 1 391 1
80 6 1 392 0
80 6 1 734 1
80 6 1 454 1
80 6 1 316 1
80 6 1 627 1
80 6 1 363 1
80 6 1 311 1
80 6 1 487 1
80 6 1 405 1
80 6 1 342 1
80 6 2 551 1
80 6 2 566 1
80 6 2 526 1
80 6 2 590 1
80 6 2 460 1
80 6 2 454 1
80 6 2 801 1
80 6 2 403 1
80 6 2 465 1
80 6 2 428 1
80 6 2 463 1
80 6 2 363 1
80 6 2 560 1
80 6 2 458 1
80 6 3 270 1
80 6 3 550 1
80 6 3 430 1
80 6 3 402 1
80 6 3 434 1
80 6 3 299 1
80 6 3 365 1
80 6 3 454 1
80 6 3 524 1
80 6 3 401 1
80 6 3 370 1
80 6 3 270 1
80 6 3 331 1
80 6 3 774 1
80 6 4 340 1
80 6 4 395 1
80 6 4 364 1
80 6 4 579 1
80 6 4 494 1
80 6 4 398 1
80 6 4 553 0
80 6 4 1459 1
80 6 4 651 1
80 6 4 622 1
80 6 4 496 1
80 6 4 680 1
80 6 4 486 1
80 6 4 404 1
80 6 5 490 1
80 6 5 363 1
80 6 5 435 1
80 6 5 547 1
80 6 5 551 1
80 6 5 618 1
80 6 5 372 1
80 6 5 348 0
80 6 5 559 1
80 6 5 425 1
80 6 5 679 1
80 6 5 310 1
80 6 5 486 1
80 6 5 404 1
80 7 1 648 0
80 7 1 1382 1
80 7 1 1805 1
80 7 1 781 1
80 7 1 800 1
80 7 1 740 1
80 7 1 743 1
80 7 1 812 1
80 7 1 1218 1
80 7 1 680 1
80 7 1 1124 1
80 7 1 601 1
80 7 1 1124 1
80 7 1 1144 1
80 7 2 522 0
80 7 2 754 1
80 7 2 1366 1
80 7 2 595 1
80 7 2 719 1
80 7 2 523 1
80 7 2 504 1
80 7 2 661 1
80 7 2 645 1
80 7 2 441 1
80 7 2 688 1
80 7 2 1062 1
80 7 2 656 1
80 7 2 745 1
80 7 3 641 1
80 7 3 527 1
80 7 3 652 1
80 7 3 685 1
80 7 3 681 1
80 7 3 611 1
80 7 3 736 1
80 7 3 745 1
80 7 3 658 1
80 7 3 672 1
80 7 3 1318 1
80 7 3 589 1
80 7 3 587 1
80 7 3 497 0
80 7 4 615 0
80 7 4 719 1
80 7 4 806 1
80 7 4 715 1
80 7 4 937 1
80 7 4 534 1
80 7 4 632 1
80 7 4 875 1
80 7 4 548 1
80 7 4 651 1
80 7 4 844 1
80 7 4 615 1
80 7 4 739 1
80 7 4 816 1
80 7 5 815 1
80 7 5 464 1
80 7 5 563 1
80 7 5 568 1
80 7 5 559 1
80 7 5 616 1
80 7 5 741 1
80 7 5 660 1
80 7 5 436 1
80 7 5 614 1
80 7 5 612 1
80 7 5 504 1
80 7 5 992 1
80 7 5 1095 1
80 8 1 575 1
80 8 1 533 1
80 8 1 547 1
80 8 1 689 1
80 8 1 923 1
80 8 1 658 1
80 8 1 556 1
80 8 1 814 1
80 8 1 562 1
80 8 1 857 1
80 8 1 659 0
80 8 1 554 1
80 8 1 873 1
80 8 1 619 1
80 8 2 563 1
80 8 2 618 1
80 8 2 744 1
80 8 2 864 1
80 8 2 653 1
80 8 2 615 1
80 8 2 501 1
80 8 2 930 1
80 8 2 906 1
80 8 2 632 1
80 8 2 746 1
80 8 2 597 1
80 8 2 725 1
80 8 2 907 1
80 8 3 902 1
80 8 3 863 1
80 8 3 565 1
80 8 3 682 1
80 8 3 552 1
80 8 3 645 1
80 8 3 531 1
80 8 3 597 1
80 8 3 574 1
80 8 3 1121 1
80 8 3 976 1
80 8 3 654 1
80 8 3 1152 1
80 8 3 695 1
80 8 4 402 1
80 8 4 1023 1
80 8 4 939 1
80 8 4 652 1
80 8 4 467 1
80 8 4 540 0
80 8 4 1280 1
80 8 4 654 1
80 8 4 638 1
80 8 4 769 1
80 8 4 558 1
80 8 4 461 1
80 8 4 936 1
80 8 4 672 1
80 8 5 775 1
80 8 5 866 1
80 8 5 621 1
80 8 5 444 1
80 8 5 612 1
80 8 5 587 1
80 8 5 593 1
80 8 5 512 1
80 8 5 634 1
80 8 5 516 1
80 8 5 568 1
80 8 5 554 1
80 8 5 597 1
80 8 5 1060 1
81 1 1 1066 1
81 1 1 953 1
81 1 1 789 1
81 1 1 769 1
81 1 1 928 0
81 1 1 1372 1
81 1 1 1056 1
81 1 1 1337 1
81 1 1 800 1
81 1 1 754 1
81 1 1 699 1
81 1 1 681 0
81 1 1 1018 1
81 1 1 1272 1
81 1 2 1152 1
81 1 2 782 1
81 1 2 889 1
81 1 2 1137 1
81 1 2 739 1
81 1 2 730 1
81 1 2 886 1
81 1 2 728 1
81 1 2 909 1
